id_scenario,id_region,id_sector,id_subsector,year,id_building_type,id_building_location,heating_system_main_id_heating_technology,heating_system_main_space_heating_energy_carrier_1_id_energy_carrier,building_number
1,907,3,32,2019,15,1,33,1,26.6
1,907,3,32,2019,15,1,43,12,62.33333333
1,907,3,32,2019,15,1,212,1,24
1,907,3,32,2019,15,2,21,6,128.4880952
1,907,3,32,2019,15,2,23,12,94.01666667
1,907,3,32,2019,15,2,31,6,23.4
1,907,3,32,2019,15,2,210,1,21
1,907,3,32,2019,15,3,11,13,25
1,907,3,32,2019,15,3,21,6,69
1,907,3,32,2019,15,3,24,19,24.75
1,907,3,32,2019,15,4,21,6,191.7261905
1,907,3,32,2019,15,4,22,2,104.5714286
1,907,3,32,2019,15,4,23,12,73.75
1,907,3,32,2019,15,5,21,6,39.26666667
1,907,3,32,2019,15,5,211,1,24.75
1,907,3,32,2019,15,6,21,6,30.33333333
1,907,3,32,2019,15,6,23,12,90.9
1,907,3,32,2019,15,6,43,12,28.66666667
1,907,3,32,2019,15,7,21,6,150.9833333
1,907,3,32,2019,15,7,22,2,97.06666667
1,907,3,32,2019,15,7,23,12,24.26666667
1,907,3,32,2019,15,7,24,19,48.53333333
1,907,3,32,2019,15,7,28,12,48.53333333
1,907,3,32,2019,15,7,42,2,24.26666667
1,907,3,32,2019,15,7,45,3,29
1,907,3,32,2023,13,1,11,13,1602.069713
1,907,3,32,2023,13,1,21,6,673.435859
1,907,3,32,2023,13,1,22,2,175.2936345
1,907,3,32,2023,13,1,23,12,925.6635253
1,907,3,32,2023,13,1,24,19,174.74276
1,907,3,32,2023,13,1,26,6,50.09181012
1,907,3,32,2023,13,1,27,2,50.61111111
1,907,3,32,2023,13,1,28,12,199.6801897
1,907,3,32,2023,13,1,29,1,500.0851285
1,907,3,32,2023,13,1,31,6,99.97522717
1,907,3,32,2023,13,1,32,2,299.5173611
1,907,3,32,2023,13,1,33,1,200.8342928
1,907,3,32,2023,13,1,41,6,49.48148148
1,907,3,32,2023,13,1,42,2,175.1079519
1,907,3,32,2023,13,1,43,12,124.219063
1,907,3,32,2023,13,1,44,6,349.5611497
1,907,3,32,2023,13,1,45,3,200.2513011
1,907,3,32,2023,13,1,46,1,25.11111111
1,907,3,32,2023,13,1,210,1,125.0138374
1,907,3,32,2023,13,1,211,1,100.0737597
1,907,3,32,2023,13,1,212,1,50.09181012
1,907,3,32,2023,13,2,11,13,100.1722685
1,907,3,32,2023,13,2,21,6,676.1662897
1,907,3,32,2023,13,2,22,2,200.6082138
1,907,3,32,2023,13,2,23,12,776.197072
1,907,3,32,2023,13,2,24,19,325.2458821
1,907,3,32,2023,13,2,26,6,75.20292123
1,907,3,32,2023,13,2,28,12,24.94366197
1,907,3,32,2023,13,2,29,1,250.1116982
1,907,3,32,2023,13,2,31,6,49.90018371
1,907,3,32,2023,13,2,32,2,75.04550264
1,907,3,32,2023,13,2,33,1,74.8944847
1,907,3,32,2023,13,2,41,6,175.3524424
1,907,3,32,2023,13,2,42,2,124.8087525
1,907,3,32,2023,13,2,43,12,49.89478114
1,907,3,32,2023,13,2,44,6,225.0741552
1,907,3,32,2023,13,2,45,3,50.67613636
1,907,3,32,2023,13,2,46,1,50.09181012
1,907,3,32,2023,13,2,210,1,175.0233447
1,907,3,32,2023,13,2,211,1,75.20471335
1,907,3,32,2023,13,2,212,1,50.42540323
1,907,3,32,2023,13,3,11,13,75.02843137
1,907,3,32,2023,13,3,21,6,175.0884723
1,907,3,32,2023,13,3,22,2,100.3319816
1,907,3,32,2023,13,3,23,12,225.3347621
1,907,3,32,2023,13,3,24,19,24.95652174
1,907,3,32,2023,13,3,28,12,25.08108108
1,907,3,32,2023,13,3,29,1,74.84378589
1,907,3,32,2023,13,3,31,6,24.925
1,907,3,32,2023,13,3,33,1,100.3235895
1,907,3,32,2023,13,3,41,6,50.04334523
1,907,3,32,2023,13,3,42,2,75.39858947
1,907,3,32,2023,13,3,44,6,50.47474747
1,907,3,32,2023,13,3,210,1,50.00343137
1,907,3,32,2023,13,3,211,1,74.99837526
1,907,3,32,2023,13,4,11,13,100.0599966
1,907,3,32,2023,13,4,21,6,474.3743188
1,907,3,32,2023,13,4,22,2,299.8628595
1,907,3,32,2023,13,4,23,12,1474.972034
1,907,3,32,2023,13,4,24,19,550.4243299
1,907,3,32,2023,13,4,26,6,74.85774411
1,907,3,32,2023,13,4,27,2,75.50204248
1,907,3,32,2023,13,4,28,12,75.16588419
1,907,3,32,2023,13,4,29,1,552.4514205
1,907,3,32,2023,13,4,31,6,125.1084864
1,907,3,32,2023,13,4,32,2,100.7854622
1,907,3,32,2023,13,4,33,1,75.00365848
1,907,3,32,2023,13,4,41,6,50.27546296
1,907,3,32,2023,13,4,42,2,75.8153806
1,907,3,32,2023,13,4,43,12,75.18605138
1,907,3,32,2023,13,4,44,6,199.4870404
1,907,3,32,2023,13,4,45,3,99.75196465
1,907,3,32,2023,13,4,46,1,75.06111111
1,907,3,32,2023,13,4,210,1,147.4397738
1,907,3,32,2023,13,4,211,1,100.4669563
1,907,3,32,2023,13,5,11,13,24.94366197
1,907,3,32,2023,13,5,21,6,227.3616278
1,907,3,32,2023,13,5,22,2,149.9351165
1,907,3,32,2023,13,5,23,12,499.7213993
1,907,3,32,2023,13,5,24,19,225.0262297
1,907,3,32,2023,13,5,26,6,25.77777778
1,907,3,32,2023,13,5,27,2,25.08108108
1,907,3,32,2023,13,5,29,1,276.3528005
1,907,3,32,2023,13,5,31,6,100.7437692
1,907,3,32,2023,13,5,32,2,49.78145161
1,907,3,32,2023,13,5,33,1,72.45
1,907,3,32,2023,13,5,41,6,24.95652174
1,907,3,32,2023,13,5,42,2,25.07843137
1,907,3,32,2023,13,5,43,12,99.70568674
1,907,3,32,2023,13,5,44,6,50.32590051
1,907,3,32,2023,13,5,210,1,22.5
1,907,3,32,2023,13,5,211,1,28
1,907,3,32,2023,13,5,212,1,25.07843137
1,907,3,32,2023,13,6,21,6,274.8490817
1,907,3,32,2023,13,6,22,2,100.2202563
1,907,3,32,2023,13,6,23,12,1127.842708
1,907,3,32,2023,13,6,24,19,223.7876683
1,907,3,32,2023,13,6,26,6,50.32659932
1,907,3,32,2023,13,6,28,12,100.4514224
1,907,3,32,2023,13,6,29,1,197.6659546
1,907,3,32,2023,13,6,31,6,50.41002811
1,907,3,32,2023,13,6,32,2,123.8794563
1,907,3,32,2023,13,6,33,1,122.418004
1,907,3,32,2023,13,6,41,6,175.6782115
1,907,3,32,2023,13,6,42,2,24.80645161
1,907,3,32,2023,13,6,43,12,100.3699446
1,907,3,32,2023,13,6,44,6,225.5129529
1,907,3,32,2023,13,6,45,3,53.11111111
1,907,3,32,2023,13,6,46,1,75.15180663
1,907,3,32,2023,13,6,210,1,50.73429952
1,907,3,32,2023,13,6,211,1,75.02460169
1,907,3,32,2023,13,6,212,1,24.57142857
1,907,3,32,2023,13,7,21,6,726.2464843
1,907,3,32,2023,13,7,22,2,626.1597938
1,907,3,32,2023,13,7,23,12,1326.949289
1,907,3,32,2023,13,7,24,19,150.2783505
1,907,3,32,2023,13,7,26,6,100.185567
1,907,3,32,2023,13,7,27,2,74.89923512
1,907,3,32,2023,13,7,28,12,75.13917526
1,907,3,32,2023,13,7,29,1,325.8809852
1,907,3,32,2023,13,7,31,6,100.0641753
1,907,3,32,2023,13,7,32,2,50.09278351
1,907,3,32,2023,13,7,33,1,250.4639175
1,907,3,32,2023,13,7,41,6,75.13917526
1,907,3,32,2023,13,7,42,2,75.01778351
1,907,3,32,2023,13,7,43,12,250.3740475
1,907,3,32,2023,13,7,44,6,225.334097
1,907,3,32,2023,13,7,45,3,175.2669119
1,907,3,32,2023,13,7,46,1,25.04639175
1,907,3,32,2023,13,7,210,1,125.14853
1,907,3,32,2023,13,7,211,1,150.2783505
1,907,3,32,2023,15,1,11,13,155.047619
1,907,3,32,2023,15,1,21,6,75.25
1,907,3,32,2023,15,1,22,2,50
1,907,3,32,2023,15,1,23,12,26.6
1,907,3,32,2023,15,1,24,19,23.4
1,907,3,32,2023,15,1,28,12,25
1,907,3,32,2023,15,1,31,6,25
1,907,3,32,2023,15,1,32,2,25.5
1,907,3,32,2023,15,1,33,1,26.6
1,907,3,32,2023,15,1,43,12,62.33333333
1,907,3,32,2023,15,1,212,1,24
1,907,3,32,2023,15,2,21,6,98.48809524
1,907,3,32,2023,15,2,23,12,99.26666667
1,907,3,32,2023,15,2,29,1,21
1,907,3,32,2023,15,2,31,6,23.4
1,907,3,32,2023,15,2,41,6,24.75
1,907,3,32,2023,15,3,11,13,25
1,907,3,32,2023,15,3,21,6,69
1,907,3,32,2023,15,3,23,12,24.75
1,907,3,32,2023,15,4,21,6,140.1547619
1,907,3,32,2023,15,4,22,2,104.5714286
1,907,3,32,2023,15,4,23,12,73.75
1,907,3,32,2023,15,4,29,1,25
1,907,3,32,2023,15,4,31,6,26.57142857
1,907,3,32,2023,15,5,21,6,39.26666667
1,907,3,32,2023,15,5,211,1,24.75
1,907,3,32,2023,15,6,21,6,7
1,907,3,32,2023,15,6,23,12,65.4
1,907,3,32,2023,15,6,33,1,23.33333333
1,907,3,32,2023,15,6,43,12,28.66666667
1,907,3,32,2023,15,6,210,1,25.5
1,907,3,32,2023,15,7,21,6,122.3166667
1,907,3,32,2023,15,7,22,2,97.06666667
1,907,3,32,2023,15,7,23,12,24.26666667
1,907,3,32,2023,15,7,24,19,48.53333333
1,907,3,32,2023,15,7,27,2,24.26666667
1,907,3,32,2023,15,7,28,12,48.53333333
1,907,3,32,2023,15,7,42,2,24.26666667
1,907,3,32,2023,15,7,44,6,28.66666667
1,907,3,32,2023,15,7,45,3,29
1,907,3,33,2019,13,1,11,13,368.9151515
1,907,3,33,2019,13,1,21,6,208.7
1,907,3,33,2019,13,1,22,2,122.85
1,907,3,33,2019,13,1,23,12,271.7181818
1,907,3,33,2019,13,1,24,19,24.25
1,907,3,33,2019,13,1,27,2,25.66666667
1,907,3,33,2019,13,1,28,12,25.66666667
1,907,3,33,2019,13,1,29,1,52.66666667
1,907,3,33,2019,13,1,33,1,74.26666666
1,907,3,33,2019,13,1,41,6,24.33333333
1,907,3,33,2019,13,1,42,2,24.33333333
1,907,3,33,2019,13,1,44,6,101
1,907,3,33,2019,13,1,46,1,24.6
1,907,3,33,2019,13,1,210,1,125.0820513
1,907,3,33,2019,13,1,212,1,27
1,907,3,33,2019,13,2,21,6,200.0894994
1,907,3,33,2019,13,2,22,2,74.21538462
1,907,3,33,2019,13,2,23,12,375.8406371
1,907,3,33,2019,13,2,24,19,49.6
1,907,3,33,2019,13,2,29,1,49.61538462
1,907,3,33,2019,13,2,31,6,50
1,907,3,33,2019,13,2,33,1,25.61538462
1,907,3,33,2019,13,2,43,12,25
1,907,3,33,2019,13,2,44,6,24.33333333
1,907,3,33,2019,13,2,45,3,48.31428571
1,907,3,33,2019,13,3,21,6,23.71428571
1,907,3,33,2019,13,3,22,2,26.22222222
1,907,3,33,2019,13,3,24,19,25.81818182
1,907,3,33,2019,13,3,28,12,23.71428571
1,907,3,33,2019,13,3,32,2,25.81818182
1,907,3,33,2019,13,3,210,1,24.7
1,907,3,33,2019,13,4,21,6,296.6506493
1,907,3,33,2019,13,4,22,2,76.7
1,907,3,33,2019,13,4,23,12,349.1296703
1,907,3,33,2019,13,4,24,19,76
1,907,3,33,2019,13,4,26,6,24.6
1,907,3,33,2019,13,4,28,12,25.61538462
1,907,3,33,2019,13,4,29,1,25.81818182
1,907,3,33,2019,13,4,41,6,24.7
1,907,3,33,2019,13,4,43,12,74.36666667
1,907,3,33,2019,13,4,44,6,74.66969697
1,907,3,33,2019,13,4,45,3,25.81818182
1,907,3,33,2019,13,4,211,1,24.33333333
1,907,3,33,2019,13,5,21,6,95.03636364
1,907,3,33,2019,13,5,23,12,125.7203463
1,907,3,33,2019,13,5,32,2,25.05
1,907,3,33,2019,13,5,43,12,26.22222222
1,907,3,33,2019,13,5,44,6,25.81818182
1,907,3,33,2019,13,5,210,1,27.4
1,907,3,33,2019,13,6,21,6,146.2709402
1,907,3,33,2019,13,6,22,2,75.98205129
1,907,3,33,2019,13,6,23,12,251.519697
1,907,3,33,2019,13,6,24,19,25.61538462
1,907,3,33,2019,13,6,29,1,52.23333333
1,907,3,33,2019,13,6,32,2,24.63636364
1,907,3,33,2019,13,6,33,1,26.22222222
1,907,3,33,2019,13,6,43,12,52.04040404
1,907,3,33,2019,13,6,44,6,25.33333333
1,907,3,33,2019,13,6,46,1,26.22222222
1,907,3,33,2019,13,6,211,1,50.44871795
1,907,3,33,2019,13,7,21,6,125.25
1,907,3,33,2019,13,7,22,2,124.2
1,907,3,33,2019,13,7,23,12,325.65
1,907,3,33,2019,13,7,24,19,75.15
1,907,3,33,2019,13,7,26,6,25.05
1,907,3,33,2019,13,7,28,12,25.05
1,907,3,33,2019,13,7,29,1,99.75
1,907,3,33,2019,13,7,31,6,25.05
1,907,3,33,2019,13,7,33,1,100.7653846
1,907,3,33,2019,13,7,43,12,50.38333333
1,907,3,33,2019,13,7,44,6,24.7
1,907,3,33,2019,13,7,45,3,25.05
1,907,3,33,2019,13,7,210,1,25.05
1,907,3,33,2019,13,7,211,1,25.05
1,907,3,33,2019,15,1,21,6,26
1,907,3,33,2019,15,1,22,2,53
1,907,3,33,2019,15,1,23,12,18
1,907,3,33,2019,15,1,43,12,23
1,907,3,33,2019,15,1,45,3,8
1,907,3,33,2019,15,1,211,1,16
1,907,3,33,2019,15,1,212,1,25
1,907,3,33,2019,15,2,21,6,10
1,907,3,33,2019,15,2,22,2,8
1,907,3,33,2019,15,3,11,13,2
1,907,3,33,2019,15,4,21,6,54
1,907,3,33,2019,15,4,23,12,35
1,907,3,33,2019,15,5,21,6,1
1,907,3,33,2019,15,5,22,2,18
1,907,3,33,2019,15,5,27,2,11
1,907,3,33,2019,15,5,211,1,12
1,907,3,33,2019,15,6,22,2,8
1,907,3,33,2019,15,6,23,12,23
1,907,3,33,2019,15,7,22,2,25
1,907,3,33,2019,15,7,33,1,25
1,907,3,33,2019,15,7,211,1,25
1,907,3,33,2023,13,1,11,13,319.6787879
1,907,3,33,2023,13,1,21,6,183.3666667
1,907,3,33,2023,13,1,22,2,122.85
1,907,3,33,2023,13,1,23,12,223.3848485
1,907,3,33,2023,13,1,24,19,24.25
1,907,3,33,2023,13,1,27,2,25.66666667
1,907,3,33,2023,13,1,28,12,25.66666667
1,907,3,33,2023,13,1,29,1,52.66666667
1,907,3,33,2023,13,1,32,2,49.23636364
1,907,3,33,2023,13,1,33,1,99.6
1,907,3,33,2023,13,1,41,6,24.33333333
1,907,3,33,2023,13,1,42,2,24.33333333
1,907,3,33,2023,13,1,43,12,24
1,907,3,33,2023,13,1,44,6,125.3333333
1,907,3,33,2023,13,1,46,1,24.6
1,907,3,33,2023,13,1,210,1,125.0820513
1,907,3,33,2023,13,1,212,1,27
1,907,3,33,2023,13,2,21,6,224.7894994
1,907,3,33,2023,13,2,22,2,49.61538462
1,907,3,33,2023,13,2,23,12,326.5406371
1,907,3,33,2023,13,2,24,19,49.6
1,907,3,33,2023,13,2,29,1,49.61538462
1,907,3,33,2023,13,2,31,6,50
1,907,3,33,2023,13,2,33,1,50.21538462
1,907,3,33,2023,13,2,43,12,25
1,907,3,33,2023,13,2,44,6,48.93333333
1,907,3,33,2023,13,2,45,3,48.31428571
1,907,3,33,2023,13,3,22,2,26.22222222
1,907,3,33,2023,13,3,24,19,25.81818182
1,907,3,33,2023,13,3,29,1,23.71428571
1,907,3,33,2023,13,3,32,2,25.81818182
1,907,3,33,2023,13,3,210,1,24.7
1,907,3,33,2023,13,3,211,1,23.71428571
1,907,3,33,2023,13,4,21,6,271.317316
1,907,3,33,2023,13,4,22,2,76.7
1,907,3,33,2023,13,4,23,12,323.5142857
1,907,3,33,2023,13,4,24,19,76
1,907,3,33,2023,13,4,26,6,49.93333333
1,907,3,33,2023,13,4,28,12,25.61538462
1,907,3,33,2023,13,4,29,1,25.81818182
1,907,3,33,2023,13,4,33,1,23.71428571
1,907,3,33,2023,13,4,41,6,24.7
1,907,3,33,2023,13,4,43,12,99.98205129
1,907,3,33,2023,13,4,44,6,74.66969697
1,907,3,33,2023,13,4,45,3,25.81818182
1,907,3,33,2023,13,4,211,1,24.33333333
1,907,3,33,2023,13,5,21,6,95.03636364
1,907,3,33,2023,13,5,23,12,125.7203463
1,907,3,33,2023,13,5,32,2,25.05
1,907,3,33,2023,13,5,43,12,26.22222222
1,907,3,33,2023,13,5,44,6,25.81818182
1,907,3,33,2023,13,5,210,1,27.4
1,907,3,33,2023,13,6,21,6,146.2709402
1,907,3,33,2023,13,6,22,2,103.9820513
1,907,3,33,2023,13,6,23,12,174.919697
1,907,3,33,2023,13,6,24,19,25.61538462
1,907,3,33,2023,13,6,29,1,76.23333333
1,907,3,33,2023,13,6,32,2,24.63636364
1,907,3,33,2023,13,6,33,1,26.22222222
1,907,3,33,2023,13,6,43,12,52.04040404
1,907,3,33,2023,13,6,44,6,49.93333333
1,907,3,33,2023,13,6,46,1,26.22222222
1,907,3,33,2023,13,6,211,1,50.44871795
1,907,3,33,2023,13,7,21,6,125.25
1,907,3,33,2023,13,7,22,2,124.2
1,907,3,33,2023,13,7,23,12,300.6
1,907,3,33,2023,13,7,24,19,75.15
1,907,3,33,2023,13,7,26,6,25.05
1,907,3,33,2023,13,7,28,12,25.05
1,907,3,33,2023,13,7,29,1,99.75
1,907,3,33,2023,13,7,31,6,25.05
1,907,3,33,2023,13,7,33,1,100.7653846
1,907,3,33,2023,13,7,43,12,50.38333333
1,907,3,33,2023,13,7,44,6,24.7
1,907,3,33,2023,13,7,45,3,25.05
1,907,3,33,2023,13,7,210,1,25.05
1,907,3,33,2023,13,7,211,1,50.1
1,907,3,33,2023,15,1,21,6,20
1,907,3,33,2023,15,1,22,2,53
1,907,3,33,2023,15,1,33,1,6
1,907,3,33,2023,15,1,42,2,18
1,907,3,33,2023,15,1,43,12,23
1,907,3,33,2023,15,1,45,3,8
1,907,3,33,2023,15,1,211,1,16
1,907,3,33,2023,15,1,212,1,25
1,907,3,33,2023,15,2,22,2,8
1,907,3,33,2023,15,2,44,6,10
1,907,3,33,2023,15,3,11,13,2
1,907,3,33,2023,15,4,21,6,54
1,907,3,33,2023,15,4,23,12,35
1,907,3,33,2023,15,5,21,6,1
1,907,3,33,2023,15,5,22,2,18
1,907,3,33,2023,15,5,27,2,11
1,907,3,33,2023,15,5,211,1,12
1,907,3,33,2023,15,6,22,2,8
1,907,3,33,2023,15,6,23,12,23
1,907,3,33,2023,15,7,22,2,25
1,907,3,33,2023,15,7,33,1,25
1,907,3,33,2023,15,7,211,1,25
1,907,3,34,2019,6,1,11,13,148.8333333
1,907,3,34,2019,6,1,21,6,175.4833333
1,907,3,34,2019,6,1,22,2,72.66666667
1,907,3,34,2019,6,1,23,12,26.25
1,907,3,34,2019,6,1,24,19,83.66666667
1,907,3,34,2019,6,1,32,2,28.66666667
1,907,3,34,2019,6,1,33,1,24.4
1,907,3,34,2019,6,1,43,12,47.41666667
1,907,3,34,2019,6,1,211,1,26.25
1,907,3,34,2019,6,2,21,6,84.25
1,907,3,34,2019,6,2,22,2,23.5
1,907,3,34,2019,6,2,33,1,22.66666667
1,907,3,34,2019,6,2,44,6,24.4
1,907,3,34,2019,6,3,11,13,7
1,907,3,34,2019,6,3,21,6,46
1,907,3,34,2019,6,3,22,2,6
1,907,3,34,2019,6,3,27,2,24.66666667
1,907,3,34,2019,6,3,44,6,26
1,907,3,34,2019,6,4,11,13,22.66666667
1,907,3,34,2019,6,4,21,6,126.3166667
1,907,3,34,2019,6,4,22,2,29.25
1,907,3,34,2019,6,4,23,12,26
1,907,3,34,2019,6,4,31,6,24.66666667
1,907,3,34,2019,6,4,41,6,46.16666667
1,907,3,34,2019,6,5,21,6,52
1,907,3,34,2019,6,5,23,12,45.5
1,907,3,34,2019,6,6,21,6,126.25
1,907,3,34,2019,6,6,22,2,10
1,907,3,34,2019,6,6,44,6,51.16666667
1,907,3,34,2019,6,6,212,1,26
1,907,3,34,2019,6,7,21,6,104
1,907,3,34,2019,6,7,22,2,52
1,907,3,34,2019,6,7,23,12,26
1,907,3,34,2019,6,7,27,2,24.4
1,907,3,34,2019,6,7,31,6,26
1,907,3,34,2019,6,7,33,1,26
1,907,3,34,2019,6,7,42,2,26
1,907,3,34,2019,6,7,211,1,22.5
1,907,3,34,2019,13,1,11,13,81
1,907,3,34,2019,13,1,21,6,47
1,907,3,34,2019,13,1,23,12,84
1,907,3,34,2019,13,1,28,12,24
1,907,3,34,2019,13,1,33,1,24
1,907,3,34,2019,13,1,211,1,28.33333333
1,907,3,34,2019,13,2,21,6,86.83333333
1,907,3,34,2019,13,2,22,2,40.66666667
1,907,3,34,2019,13,2,23,12,47
1,907,3,34,2019,13,2,26,6,24
1,907,3,34,2019,13,3,22,2,27.5
1,907,3,34,2019,13,3,23,12,43
1,907,3,34,2019,13,4,11,13,21
1,907,3,34,2019,13,4,21,6,46.66666667
1,907,3,34,2019,13,4,23,12,28.33333333
1,907,3,34,2019,13,4,32,2,26.5
1,907,3,34,2019,13,5,21,6,29
1,907,3,34,2019,13,5,22,2,32
1,907,3,34,2019,13,5,28,12,24
1,907,3,34,2019,13,5,29,1,7
1,907,3,34,2019,13,5,46,1,24
1,907,3,34,2019,13,6,21,6,21.66666667
1,907,3,34,2019,13,6,22,2,25.14285714
1,907,3,34,2019,13,6,23,12,94
1,907,3,34,2019,13,6,29,1,3
1,907,3,34,2019,13,6,210,1,27.5
1,907,3,34,2019,13,7,21,6,25.14285714
1,907,3,34,2019,13,7,22,2,25.14285714
1,907,3,34,2019,13,7,23,12,50.28571429
1,907,3,34,2019,13,7,32,2,25.14285714
1,907,3,34,2019,13,7,210,1,25.14285714
1,907,3,34,2019,14,1,11,13,1005.819539
1,907,3,34,2019,14,1,21,6,1229.549535
1,907,3,34,2019,14,1,22,2,425.8731249
1,907,3,34,2019,14,1,23,12,126.4242265
1,907,3,34,2019,14,1,24,19,299.1458307
1,907,3,34,2019,14,1,26,6,24.88235294
1,907,3,34,2019,14,1,31,6,25.23076923
1,907,3,34,2019,14,1,32,2,124.9780435
1,907,3,34,2019,14,1,33,1,125.4807692
1,907,3,34,2019,14,1,41,6,76.99797571
1,907,3,34,2019,14,1,42,2,50.62693498
1,907,3,34,2019,14,1,43,12,74.93333334
1,907,3,34,2019,14,1,44,6,25.0625
1,907,3,34,2019,14,1,45,3,25.13333333
1,907,3,34,2019,14,1,211,1,24.66666667
1,907,3,34,2019,14,1,212,1,24.42857143
1,907,3,34,2019,14,2,21,6,1130.551655
1,907,3,34,2019,14,2,22,2,224.8476552
1,907,3,34,2019,14,2,24,19,250.61293
1,907,3,34,2019,14,2,26,6,25.22727273
1,907,3,34,2019,14,2,27,2,24.5
1,907,3,34,2019,14,2,29,1,24.27272727
1,907,3,34,2019,14,2,33,1,25.28571429
1,907,3,34,2019,14,2,41,6,75.36590557
1,907,3,34,2019,14,2,42,2,50.26666667
1,907,3,34,2019,14,2,43,12,25.07692308
1,907,3,34,2019,14,2,46,1,49.24358975
1,907,3,34,2019,14,3,11,13,44.77272727
1,907,3,34,2019,14,3,21,6,148.0571096
1,907,3,34,2019,14,3,22,2,125.4358974
1,907,3,34,2019,14,3,24,19,84.72727273
1,907,3,34,2019,14,3,26,6,24.94366197
1,907,3,34,2019,14,3,29,1,49.77272727
1,907,3,34,2019,14,3,32,2,25.42105263
1,907,3,34,2019,14,3,33,1,25.22727273
1,907,3,34,2019,14,3,41,6,25.5
1,907,3,34,2019,14,4,11,13,48.93589744
1,907,3,34,2019,14,4,21,6,874.2863786
1,907,3,34,2019,14,4,22,2,100.7018531
1,907,3,34,2019,14,4,24,19,259.6100659
1,907,3,34,2019,14,4,27,2,25.0625
1,907,3,34,2019,14,4,28,12,24.66666667
1,907,3,34,2019,14,4,29,1,25.13333333
1,907,3,34,2019,14,4,31,6,24.16666667
1,907,3,34,2019,14,4,43,12,49.83173077
1,907,3,34,2019,14,4,46,1,25.22727273
1,907,3,34,2019,14,5,21,6,427.1347089
1,907,3,34,2019,14,5,22,2,50.44366197
1,907,3,34,2019,14,5,24,19,49.61032864
1,907,3,34,2019,14,5,29,1,25.5
1,907,3,34,2019,14,5,31,6,24.27272727
1,907,3,34,2019,14,5,41,6,24.94366197
1,907,3,34,2019,14,5,43,12,25.5
1,907,3,34,2019,14,5,44,6,25.42105263
1,907,3,34,2019,14,5,46,1,24.27272727
1,907,3,34,2019,14,5,211,1,25.0625
1,907,3,34,2019,14,5,212,1,24.94366197
1,907,3,34,2019,14,6,21,6,603.3038798
1,907,3,34,2019,14,6,22,2,175.8901723
1,907,3,34,2019,14,6,23,12,25.28571429
1,907,3,34,2019,14,6,24,19,100.514881
1,907,3,34,2019,14,6,41,6,25.42105263
1,907,3,34,2019,14,6,42,2,24.94366197
1,907,3,34,2019,14,6,43,12,24.66666667
1,907,3,34,2019,14,6,46,1,25.5
1,907,3,34,2019,14,6,212,1,74.94982394
1,907,3,34,2019,14,7,21,6,748.6628212
1,907,3,34,2019,14,7,22,2,249.8534916
1,907,3,34,2019,14,7,24,19,354.7137329
1,907,3,34,2019,14,7,26,6,24.94366197
1,907,3,34,2019,14,7,27,2,24.94366197
1,907,3,34,2019,14,7,29,1,49.88732394
1,907,3,34,2019,14,7,41,6,49.88732394
1,907,3,34,2019,14,7,44,6,24.94366197
1,907,3,34,2019,14,7,45,3,99.77464789
1,907,3,34,2019,14,7,211,1,24.94366197
1,907,3,34,2019,14,7,212,1,24.94366197
1,907,3,34,2023,6,1,11,13,124.5833333
1,907,3,34,2023,6,1,21,6,102.0666667
1,907,3,34,2023,6,1,22,2,46.66666667
1,907,3,34,2023,6,1,23,12,26.25
1,907,3,34,2023,6,1,24,19,49.66666667
1,907,3,34,2023,6,1,27,2,23.16666667
1,907,3,34,2023,6,1,32,2,28.66666667
1,907,3,34,2023,6,1,33,1,24.4
1,907,3,34,2023,6,1,41,6,26.25
1,907,3,34,2023,6,1,43,12,105.6666667
1,907,3,34,2023,6,1,44,6,50
1,907,3,34,2023,6,1,211,1,26.25
1,907,3,34,2023,6,2,21,6,84.25
1,907,3,34,2023,6,2,22,2,23.5
1,907,3,34,2023,6,2,33,1,22.66666667
1,907,3,34,2023,6,2,44,6,24.4
1,907,3,34,2023,6,3,11,13,7
1,907,3,34,2023,6,3,21,6,22.5
1,907,3,34,2023,6,3,22,2,29.5
1,907,3,34,2023,6,3,27,2,24.66666667
1,907,3,34,2023,6,3,44,6,26
1,907,3,34,2023,6,4,11,13,22.66666667
1,907,3,34,2023,6,4,21,6,94.31666667
1,907,3,34,2023,6,4,22,2,29.25
1,907,3,34,2023,6,4,23,12,26
1,907,3,34,2023,6,4,31,6,24.66666667
1,907,3,34,2023,6,4,41,6,78.16666667
1,907,3,34,2023,6,5,21,6,52
1,907,3,34,2023,6,5,23,12,45.5
1,907,3,34,2023,6,6,21,6,102
1,907,3,34,2023,6,6,23,12,10
1,907,3,34,2023,6,6,44,6,51.16666667
1,907,3,34,2023,6,6,211,1,24.25
1,907,3,34,2023,6,6,212,1,26
1,907,3,34,2023,6,7,21,6,104
1,907,3,34,2023,6,7,22,2,52
1,907,3,34,2023,6,7,23,12,26
1,907,3,34,2023,6,7,27,2,24.4
1,907,3,34,2023,6,7,31,6,26
1,907,3,34,2023,6,7,33,1,26
1,907,3,34,2023,6,7,42,2,26
1,907,3,34,2023,6,7,211,1,22.5
1,907,3,34,2023,13,1,11,13,48
1,907,3,34,2023,13,1,21,6,47
1,907,3,34,2023,13,1,23,12,84
1,907,3,34,2023,13,1,28,12,24
1,907,3,34,2023,13,1,33,1,24
1,907,3,34,2023,13,1,211,1,61.33333333
