id_scenario;id_region;id_sector;id_subsector;id_end_use;id_energy_carrier;year;unit;value;value_TWh
1;9;3;Agriculture;Space heating;Light fuel oil;2011;kWh;492678183.9;0.492678184
1;9;3;Agriculture;Space heating;Light fuel oil;2012;kWh;542907666.7;0.542907667
1;9;3;Agriculture;Space heating;Light fuel oil;2013;kWh;552360909.6;0.55236091
1;9;3;Agriculture;Space heating;Light fuel oil;2014;kWh;750420304.7;0.750420305
1;9;3;Agriculture;Space heating;Light fuel oil;2015;kWh;787864028.6;0.787864029
1;9;3;Agriculture;Space heating;Light fuel oil;2016;kWh;803574180.7;0.803574181
1;9;3;Agriculture;Space heating;Light fuel oil;2017;kWh;1158625404;1.158625404
1;9;3;Agriculture;Space heating;Light fuel oil;2018;kWh;1056803271;1.056803271
1;9;3;Agriculture;Space heating;Light fuel oil;2019;kWh;1395583326;1.395583326
1;9;3;Agriculture;Space heating;Light fuel oil;2020;kWh;1364712115;1.364712115
1;9;3;Agriculture;Space heating;Light fuel oil;2021;kWh;1343243766;1.343243766
1;9;3;Agriculture;Space heating;Light fuel oil;2022;kWh;1336084211;1.336084211
1;9;3;Agriculture;Space heating;Light fuel oil;2023;kWh;1325364017;1.325364017
1;9;3;Agriculture;Space heating;Light fuel oil;2024;kWh;1313199561;1.313199561
1;9;3;Agriculture;Space heating;Light fuel oil;2025;kWh;1393292402;1.393292402
1;9;3;Agriculture;Space heating;Light fuel oil;2026;kWh;1377735956;1.377735956
1;9;3;Agriculture;Space heating;Light fuel oil;2027;kWh;1369110967;1.369110967
1;9;3;Agriculture;Space heating;Light fuel oil;2028;kWh;1483894031;1.483894031
1;9;3;Agriculture;Space heating;Light fuel oil;2029;kWh;1493535761;1.493535761
1;9;3;Agriculture;Space heating;Light fuel oil;2030;kWh;1484425185;1.484425185
1;9;3;Agriculture;Space heating;Light fuel oil;2031;kWh;1468024356;1.468024356
1;9;3;Agriculture;Space heating;Light fuel oil;2032;kWh;1443677874;1.443677874
1;9;3;Agriculture;Space heating;Light fuel oil;2033;kWh;1430433007;1.430433007
1;9;3;Agriculture;Space heating;Light fuel oil;2034;kWh;1424773408;1.424773408
1;9;3;Agriculture;Space heating;Light fuel oil;2035;kWh;1424728715;1.424728715
1;9;3;Agriculture;Space heating;Light fuel oil;2036;kWh;1423154976;1.423154976
1;9;3;Agriculture;Space heating;Light fuel oil;2037;kWh;1448178125;1.448178125
1;9;3;Agriculture;Space heating;Light fuel oil;2038;kWh;1312489312;1.312489312
1;9;3;Agriculture;Space heating;Light fuel oil;2039;kWh;1284338920;1.28433892
1;9;3;Agriculture;Space heating;Light fuel oil;2040;kWh;1222679195;1.222679195
1;9;3;Agriculture;Space heating;Light fuel oil;2041;kWh;1240641769;1.240641769
1;9;3;Agriculture;Space heating;Light fuel oil;2042;kWh;1222128573;1.222128573
1;9;3;Agriculture;Space heating;Light fuel oil;2043;kWh;1208506281;1.208506281
1;9;3;Agriculture;Space heating;Light fuel oil;2044;kWh;1191255330;1.19125533
1;9;3;Agriculture;Space heating;Light fuel oil;2045;kWh;1172583482;1.172583482
1;9;3;Agriculture;Space heating;Light fuel oil;2046;kWh;1160080198;1.160080198
1;9;3;Agriculture;Space heating;Light fuel oil;2047;kWh;1133702942;1.133702942
1;9;3;Agriculture;Space heating;Light fuel oil;2048;kWh;1141056237;1.141056237
1;9;3;Agriculture;Space heating;Light fuel oil;2049;kWh;1121484383;1.121484383
1;9;3;Agriculture;Space heating;Light fuel oil;2050;kWh;1084143363;1.084143363
1;9;3;Agriculture;Space heating;Light fuel oil;2051;kWh;1148475508;1.148475508
1;9;3;Agriculture;Space heating;Hard coal;2014;kWh;123822133.3;0.123822133
1;9;3;Agriculture;Space heating;Hard coal;2015;kWh;128268193.4;0.128268193
1;9;3;Agriculture;Space heating;Hard coal;2016;kWh;131277363.3;0.131277363
1;9;3;Agriculture;Space heating;Hard coal;2017;kWh;265129615.7;0.265129616
1;9;3;Agriculture;Space heating;Hard coal;2018;kWh;239780663.8;0.239780664
1;9;3;Agriculture;Space heating;Hard coal;2019;kWh;315537275.9;0.315537276
1;9;3;Agriculture;Space heating;Hard coal;2020;kWh;309210027.4;0.309210027
1;9;3;Agriculture;Space heating;Hard coal;2021;kWh;305180013.6;0.305180014
1;9;3;Agriculture;Space heating;Hard coal;2022;kWh;332329870;0.33232987
1;9;3;Agriculture;Space heating;Hard coal;2023;kWh;327979464.7;0.327979465
1;9;3;Agriculture;Space heating;Hard coal;2024;kWh;327545313;0.327545313
1;9;3;Agriculture;Space heating;Hard coal;2025;kWh;335370130.5;0.335370131
1;9;3;Agriculture;Space heating;Hard coal;2026;kWh;333348483.7;0.333348484
1;9;3;Agriculture;Space heating;Hard coal;2027;kWh;323445565.1;0.323445565
1;9;3;Agriculture;Space heating;Hard coal;2028;kWh;331856965.2;0.331856965
1;9;3;Agriculture;Space heating;Hard coal;2029;kWh;329171303.5;0.329171304
1;9;3;Agriculture;Space heating;Hard coal;2030;kWh;329098498;0.329098498
1;9;3;Agriculture;Space heating;Hard coal;2031;kWh;320045812.5;0.320045813
1;9;3;Agriculture;Space heating;Hard coal;2032;kWh;326494846.5;0.326494847
1;9;3;Agriculture;Space heating;Hard coal;2033;kWh;324215838.6;0.324215839
1;9;3;Agriculture;Space heating;Hard coal;2034;kWh;322823644.5;0.322823645
1;9;3;Agriculture;Space heating;Hard coal;2035;kWh;321157403.9;0.321157404
1;9;3;Agriculture;Space heating;Hard coal;2036;kWh;312814128;0.312814128
1;9;3;Agriculture;Space heating;Hard coal;2037;kWh;320664914.7;0.320664915
1;9;3;Agriculture;Space heating;Hard coal;2038;kWh;357919952.3;0.357919952
1;9;3;Agriculture;Space heating;Hard coal;2039;kWh;349982444.2;0.349982444
1;9;3;Agriculture;Space heating;Hard coal;2040;kWh;333767505.2;0.333767505
1;9;3;Agriculture;Space heating;Hard coal;2041;kWh;329844215.2;0.329844215
1;9;3;Agriculture;Space heating;Hard coal;2042;kWh;328851717.4;0.328851717
1;9;3;Agriculture;Space heating;Hard coal;2043;kWh;327123919.5;0.32712392
1;9;3;Agriculture;Space heating;Hard coal;2044;kWh;319841774.4;0.319841774
1;9;3;Agriculture;Space heating;Hard coal;2045;kWh;290836537.1;0.290836537
1;9;3;Agriculture;Space heating;Hard coal;2046;kWh;283070851.5;0.283070852
1;9;3;Agriculture;Space heating;Hard coal;2047;kWh;273382122.6;0.273382123
1;9;3;Agriculture;Space heating;Hard coal;2048;kWh;270909524.1;0.270909524
1;9;3;Agriculture;Space heating;Hard coal;2049;kWh;258112241;0.258112241
1;9;3;Agriculture;Space heating;Hard coal;2050;kWh;268549010.9;0.268549011
1;9;3;Agriculture;Space heating;Hard coal;2051;kWh;242778958.9;0.242778959
1;9;3;Agriculture;Space heating;Natural Gas;2010;kWh;5122311169;5.122311169
1;9;3;Agriculture;Space heating;Natural Gas;2011;kWh;4408256533;4.408256533
1;9;3;Agriculture;Space heating;Natural Gas;2012;kWh;4542189585;4.542189585
1;9;3;Agriculture;Space heating;Natural Gas;2013;kWh;4731673139;4.731673139
1;9;3;Agriculture;Space heating;Natural Gas;2014;kWh;4400588016;4.400588016
1;9;3;Agriculture;Space heating;Natural Gas;2015;kWh;4560135768;4.560135768
1;9;3;Agriculture;Space heating;Natural Gas;2016;kWh;4549300450;4.54930045
1;9;3;Agriculture;Space heating;Natural Gas;2017;kWh;3496492068;3.496492068
1;9;3;Agriculture;Space heating;Natural Gas;2018;kWh;3174898075;3.174898075
1;9;3;Agriculture;Space heating;Natural Gas;2019;kWh;2135251662;2.135251662
1;9;3;Agriculture;Space heating;Natural Gas;2020;kWh;2079821573;2.079821573
1;9;3;Agriculture;Space heating;Natural Gas;2021;kWh;2059917833;2.059917833
1;9;3;Agriculture;Space heating;Natural Gas;2022;kWh;1670812902;1.670812902
1;9;3;Agriculture;Space heating;Natural Gas;2023;kWh;1673326295;1.673326295
1;9;3;Agriculture;Space heating;Natural Gas;2024;kWh;1684326708;1.684326708
1;9;3;Agriculture;Space heating;Natural Gas;2025;kWh;1752909191;1.752909191
1;9;3;Agriculture;Space heating;Natural Gas;2026;kWh;1730875894;1.730875894
1;9;3;Agriculture;Space heating;Natural Gas;2027;kWh;1729822309;1.729822309
1;9;3;Agriculture;Space heating;Natural Gas;2028;kWh;1871990675;1.871990675
1;9;3;Agriculture;Space heating;Natural Gas;2029;kWh;1859229347;1.859229347
1;9;3;Agriculture;Space heating;Natural Gas;2030;kWh;1852234736;1.852234736
1;9;3;Agriculture;Space heating;Natural Gas;2031;kWh;1832779787;1.832779787
1;9;3;Agriculture;Space heating;Natural Gas;2032;kWh;1815698631;1.815698631
1;9;3;Agriculture;Space heating;Natural Gas;2033;kWh;1793689461;1.793689461
1;9;3;Agriculture;Space heating;Natural Gas;2034;kWh;1778558831;1.778558831
1;9;3;Agriculture;Space heating;Natural Gas;2035;kWh;1755401827;1.755401827
1;9;3;Agriculture;Space heating;Natural Gas;2036;kWh;1729722783;1.729722783
1;9;3;Agriculture;Space heating;Natural Gas;2037;kWh;1761327501;1.761327501
1;9;3;Agriculture;Space heating;Natural Gas;2038;kWh;1741152041;1.741152041
1;9;3;Agriculture;Space heating;Natural Gas;2039;kWh;1714241436;1.714241436
1;9;3;Agriculture;Space heating;Natural Gas;2040;kWh;1637373401;1.637373401
1;9;3;Agriculture;Space heating;Natural Gas;2041;kWh;1642836763;1.642836763
1;9;3;Agriculture;Space heating;Natural Gas;2042;kWh;1634004083;1.634004083
1;9;3;Agriculture;Space heating;Natural Gas;2043;kWh;1643779320;1.64377932
1;9;3;Agriculture;Space heating;Natural Gas;2044;kWh;1615492351;1.615492351
1;9;3;Agriculture;Space heating;Natural Gas;2045;kWh;1522569660;1.52256966
1;9;3;Agriculture;Space heating;Natural Gas;2046;kWh;1509156875;1.509156875
1;9;3;Agriculture;Space heating;Natural Gas;2047;kWh;1472282532;1.472282532
1;9;3;Agriculture;Space heating;Natural Gas;2048;kWh;1456907618;1.456907618
1;9;3;Agriculture;Space heating;Natural Gas;2049;kWh;1455875816;1.455875816
1;9;3;Agriculture;Space heating;Natural Gas;2050;kWh;1428193781;1.428193781
1;9;3;Agriculture;Space heating;Natural Gas;2051;kWh;1382809636;1.382809636
1;9;3;Agriculture;Space heating;Biomass solid;2010;kWh;5930618005;5.930618005
1;9;3;Agriculture;Space heating;Biomass solid;2011;kWh;5004869669;5.004869669
1;9;3;Agriculture;Space heating;Biomass solid;2012;kWh;4984125308;4.984125308
1;9;3;Agriculture;Space heating;Biomass solid;2013;kWh;5019110698;5.019110698
1;9;3;Agriculture;Space heating;Biomass solid;2014;kWh;2656265471;2.656265471
1;9;3;Agriculture;Space heating;Biomass solid;2015;kWh;2739209006;2.739209006
1;9;3;Agriculture;Space heating;Biomass solid;2016;kWh;2802287122;2.802287122
1;9;3;Agriculture;Space heating;Biomass solid;2017;kWh;2947957906;2.947957906
1;9;3;Agriculture;Space heating;Biomass solid;2018;kWh;2659514622;2.659514622
1;9;3;Agriculture;Space heating;Biomass solid;2019;kWh;3017971295;3.017971295
1;9;3;Agriculture;Space heating;Biomass solid;2020;kWh;2951368198;2.951368198
1;9;3;Agriculture;Space heating;Biomass solid;2021;kWh;2875666756;2.875666756
1;9;3;Agriculture;Space heating;Biomass solid;2022;kWh;2948726810;2.94872681
1;9;3;Agriculture;Space heating;Biomass solid;2023;kWh;2871935212;2.871935212
1;9;3;Agriculture;Space heating;Biomass solid;2024;kWh;2757686852;2.757686852
1;9;3;Agriculture;Space heating;Biomass solid;2025;kWh;2175244924;2.175244924
1;9;3;Agriculture;Space heating;Biomass solid;2026;kWh;2151598989;2.151598989
1;9;3;Agriculture;Space heating;Biomass solid;2027;kWh;1968536480;1.96853648
1;9;3;Agriculture;Space heating;Biomass solid;2028;kWh;1683261212;1.683261212
1;9;3;Agriculture;Space heating;Biomass solid;2029;kWh;1647157437;1.647157437
1;9;3;Agriculture;Space heating;Biomass solid;2030;kWh;1644333585;1.644333585
1;9;3;Agriculture;Space heating;Biomass solid;2031;kWh;1626241451;1.626241451
1;9;3;Agriculture;Space heating;Biomass solid;2032;kWh;1618588948;1.618588948
1;9;3;Agriculture;Space heating;Biomass solid;2033;kWh;1601087102;1.601087102
1;9;3;Agriculture;Space heating;Biomass solid;2034;kWh;1587825543;1.587825543
1;9;3;Agriculture;Space heating;Biomass solid;2035;kWh;1572866359;1.572866359
1;9;3;Agriculture;Space heating;Biomass solid;2036;kWh;1549075682;1.549075682
1;9;3;Agriculture;Space heating;Biomass solid;2037;kWh;1482404802;1.482404802
1;9;3;Agriculture;Space heating;Biomass solid;2038;kWh;1486757011;1.486757011
1;9;3;Agriculture;Space heating;Biomass solid;2039;kWh;1457112298;1.457112298
1;9;3;Agriculture;Space heating;Biomass solid;2040;kWh;1402311251;1.402311251
1;9;3;Agriculture;Space heating;Biomass solid;2041;kWh;1274198494;1.274198494
1;9;3;Agriculture;Space heating;Biomass solid;2042;kWh;1269080412;1.269080412
1;9;3;Agriculture;Space heating;Biomass solid;2043;kWh;1184980037;1.184980037
1;9;3;Agriculture;Space heating;Biomass solid;2044;kWh;1147077238;1.147077238
1;9;3;Agriculture;Space heating;Biomass solid;2045;kWh;1094455645;1.094455645
1;9;3;Agriculture;Space heating;Biomass solid;2046;kWh;1074253564;1.074253564
1;9;3;Agriculture;Space heating;Biomass solid;2047;kWh;1033162094;1.033162094
1;9;3;Agriculture;Space heating;Biomass solid;2048;kWh;977720848;0.977720848
1;9;3;Agriculture;Space heating;Biomass solid;2049;kWh;939778398.5;0.939778399
1;9;3;Agriculture;Space heating;Biomass solid;2050;kWh;908905520;0.90890552
1;9;3;Agriculture;Space heating;Biomass solid;2051;kWh;872297504.3;0.872297504
1;9;3;Agriculture;Space heating;District heating;2010;kWh;311743066.1;0.311743066
1;9;3;Agriculture;Space heating;District heating;2011;kWh;268255240.3;0.26825524
1;9;3;Agriculture;Space heating;District heating;2012;kWh;276664836.8;0.276664837
1;9;3;Agriculture;Space heating;District heating;2013;kWh;285264134.5;0.285264135
1;9;3;Agriculture;Space heating;District heating;2014;kWh;264843144.5;0.264843145
1;9;3;Agriculture;Space heating;District heating;2015;kWh;274431272.4;0.274431272
1;9;3;Agriculture;Space heating;District heating;2016;kWh;280969096;0.280969096
1;9;3;Agriculture;Space heating;District heating;2017;kWh;272488824.5;0.272488825
1;9;3;Agriculture;Space heating;District heating;2018;kWh;246045533.8;0.246045534
1;9;3;Agriculture;Space heating;District heating;2019;kWh;171215796.8;0.171215797
1;9;3;Agriculture;Space heating;District heating;2020;kWh;167095406.3;0.167095406
1;9;3;Agriculture;Space heating;District heating;2021;kWh;151796542.3;0.151796542
1;9;3;Agriculture;Space heating;District heating;2022;kWh;131059236.8;0.131059237
1;9;3;Agriculture;Space heating;District heating;2023;kWh;128960240.4;0.12896024
1;9;3;Agriculture;Space heating;District heating;2024;kWh;113198476.6;0.113198477
1;9;3;Agriculture;Space heating;District heating;2025;kWh;115022376.9;0.115022377
1;9;3;Agriculture;Space heating;District heating;2026;kWh;114219404.7;0.114219405
1;9;3;Agriculture;Space heating;District heating;2027;kWh;97389976.53;0.097389977
1;9;3;Agriculture;Space heating;District heating;2028;kWh;86247939.08;0.086247939
1;9;3;Agriculture;Space heating;District heating;2029;kWh;85018417.98;0.085018418
1;9;3;Agriculture;Space heating;District heating;2030;kWh;85018528.78;0.085018529
1;9;3;Agriculture;Space heating;District heating;2031;kWh;83671313.09;0.083671313
1;9;3;Agriculture;Space heating;District heating;2032;kWh;83151472.52;0.083151473
1;9;3;Agriculture;Space heating;District heating;2033;kWh;82287242.97;0.082287243
1;9;3;Agriculture;Space heating;District heating;2034;kWh;81521895.83;0.081521896
1;9;3;Agriculture;Space heating;District heating;2035;kWh;81441190.2;0.08144119
1;9;3;Agriculture;Space heating;District heating;2036;kWh;81441226.37;0.081441226
1;9;3;Agriculture;Space heating;District heating;2037;kWh;83851888.13;0.083851888
1;9;3;Agriculture;Space heating;District heating;2038;kWh;83852012.12;0.083852012
1;9;3;Agriculture;Space heating;District heating;2039;kWh;81533162.36;0.081533162
1;9;3;Agriculture;Space heating;District heating;2040;kWh;79326022.43;0.079326022
1;9;3;Agriculture;Space heating;District heating;2041;kWh;77870832.95;0.077870833
1;9;3;Agriculture;Space heating;District heating;2042;kWh;76033938.3;0.076033938
1;9;3;Agriculture;Space heating;District heating;2043;kWh;74930680.36;0.07493068
1;9;3;Agriculture;Space heating;District heating;2044;kWh;73764844.35;0.073764844
1;9;3;Agriculture;Space heating;District heating;2045;kWh;73027818.81;0.073027819
1;9;3;Agriculture;Space heating;District heating;2046;kWh;73027861.33;0.073027861
1;9;3;Agriculture;Space heating;District heating;2047;kWh;69235992.17;0.069235992
1;9;3;Agriculture;Space heating;District heating;2048;kWh;66265203.52;0.066265204
1;9;3;Agriculture;Space heating;District heating;2049;kWh;61432238.95;0.061432239
1;9;3;Agriculture;Space heating;District heating;2050;kWh;67309687.49;0.067309687
1;9;3;Agriculture;Space heating;District heating;2051;kWh;76350417.59;0.076350418
1;9;3;Agriculture;Space heating;Solar energy;2010;kWh;27358446.46;0.027358446
1;9;3;Agriculture;Space heating;Solar energy;2011;kWh;23586558.56;0.023586559
1;9;3;Agriculture;Space heating;Solar energy;2012;kWh;346955484.6;0.346955485
1;9;3;Agriculture;Space heating;Solar energy;2013;kWh;360751900;0.3607519
1;9;3;Agriculture;Space heating;Solar energy;2014;kWh;319626363.9;0.319626364
1;9;3;Agriculture;Space heating;Solar energy;2015;kWh;331721812;0.331721812
1;9;3;Agriculture;Space heating;Solar energy;2016;kWh;334889750.9;0.334889751
1;9;3;Agriculture;Space heating;Solar energy;2017;kWh;336809495.8;0.336809496
1;9;3;Agriculture;Space heating;Solar energy;2018;kWh;305149022.4;0.305149022
1;9;3;Agriculture;Space heating;Solar energy;2019;kWh;315701091.1;0.315701091
1;9;3;Agriculture;Space heating;Solar energy;2020;kWh;1055397962;1.055397962
1;9;3;Agriculture;Space heating;Solar energy;2021;kWh;1054410681;1.054410681
1;9;3;Agriculture;Space heating;Solar energy;2022;kWh;1049197062;1.049197062
1;9;3;Agriculture;Space heating;Solar energy;2023;kWh;1051358508;1.051358508
1;9;3;Agriculture;Space heating;Solar energy;2024;kWh;1043751377;1.043751377
1;9;3;Agriculture;Space heating;Solar energy;2025;kWh;1042091911;1.042091911
1;9;3;Agriculture;Space heating;Solar energy;2026;kWh;1037665090;1.03766509
1;9;3;Agriculture;Space heating;Solar energy;2027;kWh;1033959542;1.033959542
1;9;3;Agriculture;Space heating;Solar energy;2028;kWh;1032209783;1.032209783
1;9;3;Agriculture;Space heating;Solar energy;2029;kWh;1027827534;1.027827534
1;9;3;Agriculture;Space heating;Solar energy;2030;kWh;1027065705;1.027065705
1;9;3;Agriculture;Space heating;Solar energy;2031;kWh;1024789877;1.024789877
1;9;3;Agriculture;Space heating;Solar energy;2032;kWh;1016580322;1.016580322
1;9;3;Agriculture;Space heating;Solar energy;2033;kWh;1011035146;1.011035146
1;9;3;Agriculture;Space heating;Solar energy;2034;kWh;1001660340;1.00166034
1;9;3;Agriculture;Space heating;Solar energy;2035;kWh;992061985.5;0.992061986
1;9;3;Agriculture;Space heating;Solar energy;2036;kWh;989109580.4;0.98910958
1;9;3;Agriculture;Space heating;Solar energy;2037;kWh;984979648.3;0.984979648
1;9;3;Agriculture;Space heating;Solar energy;2038;kWh;975738197.5;0.975738198
1;9;3;Agriculture;Space heating;Solar energy;2039;kWh;969347782.9;0.969347783
1;9;3;Agriculture;Space heating;Solar energy;2040;kWh;958195670.7;0.958195671
1;9;3;Agriculture;Space heating;Solar energy;2041;kWh;951570654.4;0.951570654
1;9;3;Agriculture;Space heating;Solar energy;2042;kWh;939231194.7;0.939231195
1;9;3;Agriculture;Space heating;Solar energy;2043;kWh;925496111.9;0.925496112
1;9;3;Agriculture;Space heating;Solar energy;2044;kWh;910155721.3;0.910155721
1;9;3;Agriculture;Space heating;Solar energy;2045;kWh;871373785.4;0.871373785
1;9;3;Agriculture;Space heating;Solar energy;2046;kWh;856658208;0.856658208
1;9;3;Agriculture;Space heating;Solar energy;2047;kWh;845883014.3;0.845883014
1;9;3;Agriculture;Space heating;Solar energy;2048;kWh;832991143.7;0.832991144
1;9;3;Agriculture;Space heating;Solar energy;2049;kWh;824740652.5;0.824740653
1;9;3;Agriculture;Space heating;Solar energy;2050;kWh;811305668.7;0.811305669
1;9;3;Agriculture;Space heating;Solar energy;2051;kWh;811187193.7;0.811187194
1;9;3;Agriculture;Space heating;Ambient Heat;2010;kWh;350225248.1;0.350225248
1;9;3;Agriculture;Space heating;Ambient Heat;2011;kWh;302554245.1;0.302554245
1;9;3;Agriculture;Space heating;Ambient Heat;2012;kWh;320151040;0.32015104
1;9;3;Agriculture;Space heating;Ambient Heat;2013;kWh;334424769.9;0.33442477
1;9;3;Agriculture;Space heating;Ambient Heat;2014;kWh;675904507.9;0.675904508
1;9;3;Agriculture;Space heating;Ambient Heat;2015;kWh;703582071.1;0.703582071
1;9;3;Agriculture;Space heating;Ambient Heat;2016;kWh;717397487.5;0.717397488
1;9;3;Agriculture;Space heating;Ambient Heat;2017;kWh;866318346.9;0.866318347
1;9;3;Agriculture;Space heating;Ambient Heat;2018;kWh;789760192.5;0.789760193
1;9;3;Agriculture;Space heating;Ambient Heat;2019;kWh;1076028915;1.076028915
1;9;3;Agriculture;Space heating;Ambient Heat;2020;kWh;1054598426;1.054598426
1;9;3;Agriculture;Space heating;Ambient Heat;2021;kWh;1026372705;1.026372705
