id_region,id_sector,id_subsector,id_end_use,id_energy_carrier,unit,year,value
9,3,311,1,1,kWh/person,2034,1332.065061
9,3,311,1,1,kWh/person,2035,1329.49678
9,3,311,1,1,kWh/person,2036,1329.756212
9,3,311,1,1,kWh/person,2037,1314.837158
9,3,311,1,1,kWh/person,2038,1300.569389
9,3,311,1,1,kWh/person,2039,1285.499913
9,3,311,1,1,kWh/person,2040,1271.417069
9,3,311,1,1,kWh/person,2041,1252.070504
9,3,311,1,1,kWh/person,2042,1236.444804
9,3,311,1,1,kWh/person,2043,1225.210823
9,3,311,1,1,kWh/person,2044,1219.382176
9,3,311,1,1,kWh/person,2045,1217.105796
9,3,311,1,1,kWh/person,2046,1215.518901
9,3,311,1,1,kWh/person,2047,1215.227696
9,3,311,1,1,kWh/person,2048,1221.039162
9,3,311,1,1,kWh/person,2049,1221.031681
9,3,311,1,1,kWh/person,2050,1219.874649
9,3,311,1,2,kWh/person,2010,406.9684796
9,3,311,1,2,kWh/person,2011,405.4069641
9,3,311,1,2,kWh/person,2012,403.5114765
9,3,311,1,2,kWh/person,2013,401.5529938
9,3,311,1,2,kWh/person,2014,399.4669382
9,3,311,1,2,kWh/person,2015,397.3181255
9,3,311,1,2,kWh/person,2016,395.4205387
9,3,311,1,2,kWh/person,2017,393.6528909
9,3,311,1,2,kWh/person,2018,391.6628582
9,3,311,1,2,kWh/person,2019,389.6923732
9,3,311,1,2,kWh/person,2020,383.5461003
9,3,311,1,2,kWh/person,2021,380.9460485
9,3,311,1,2,kWh/person,2022,378.2790165
9,3,311,1,2,kWh/person,2023,375.6101265
9,3,311,1,2,kWh/person,2024,373.08917
9,3,311,1,2,kWh/person,2025,371.201524
9,3,311,1,2,kWh/person,2026,368.9245623
9,3,311,1,2,kWh/person,2027,367.2911836
9,3,311,1,2,kWh/person,2028,365.105765
9,3,311,1,2,kWh/person,2029,363.4859014
9,3,311,1,2,kWh/person,2030,361.8659056
9,3,311,1,2,kWh/person,2031,358.5791295
9,3,311,1,2,kWh/person,2032,357.1477994
9,3,311,1,2,kWh/person,2033,355.5163342
9,3,311,1,2,kWh/person,2034,354.1206879
9,3,311,1,2,kWh/person,2035,352.6847244
9,3,311,1,2,kWh/person,2036,351.4815416
9,3,311,1,2,kWh/person,2037,350.0345591
9,3,311,1,2,kWh/person,2038,348.6980138
9,3,311,1,2,kWh/person,2039,347.1384045
9,3,311,1,2,kWh/person,2040,346.0036476
9,3,311,1,2,kWh/person,2041,344.3833853
9,3,311,1,2,kWh/person,2042,341.5483009
9,3,311,1,2,kWh/person,2043,340.2540196
9,3,311,1,2,kWh/person,2044,338.6356147
9,3,311,1,2,kWh/person,2045,337.3521034
9,3,311,1,2,kWh/person,2046,336.0762008
9,3,311,1,2,kWh/person,2047,334.8632631
9,3,311,1,2,kWh/person,2048,335.2032843
9,3,311,1,2,kWh/person,2049,334.2101169
9,3,311,1,2,kWh/person,2050,332.7295174
9,3,311,1,6,kWh/person,2010,16.87900376
9,3,311,1,6,kWh/person,2011,16.52822638
9,3,311,1,6,kWh/person,2012,16.16321266
9,3,311,1,6,kWh/person,2013,15.79532988
9,3,311,1,6,kWh/person,2014,15.42221622
9,3,311,1,6,kWh/person,2015,15.04660316
9,3,311,1,6,kWh/person,2016,14.68028574
9,3,311,1,6,kWh/person,2017,14.31828447
9,3,311,1,6,kWh/person,2018,13.94774892
9,3,311,1,6,kWh/person,2019,13.57761173
9,3,311,1,6,kWh/person,2020,12.32241327
9,3,311,1,6,kWh/person,2021,11.53922752
9,3,311,1,6,kWh/person,2022,11.17982134
9,3,311,1,6,kWh/person,2023,10.66974747
9,3,311,1,6,kWh/person,2024,10.15133859
9,3,311,1,6,kWh/person,2025,9.66833821
9,3,311,1,6,kWh/person,2026,8.978828477
9,3,311,1,6,kWh/person,2027,8.612282987
9,3,311,1,6,kWh/person,2028,8.072392548
9,3,311,1,6,kWh/person,2029,7.876493076
9,3,311,1,6,kWh/person,2030,6.615619459
9,3,311,1,6,kWh/person,2031,6.413000075
9,3,311,1,6,kWh/person,2032,5.483433716
9,3,311,1,6,kWh/person,2033,5.310156439
9,3,311,1,6,kWh/person,2034,5.010109946
9,3,311,1,6,kWh/person,2035,4.703020293
9,3,311,1,6,kWh/person,2036,4.552242713
9,3,311,1,6,kWh/person,2037,4.516073919
9,3,311,1,6,kWh/person,2038,4.205446926
9,3,311,1,6,kWh/person,2039,4.017458701
9,3,311,1,6,kWh/person,2040,3.721574551
9,3,311,1,6,kWh/person,2041,3.284246972
9,3,311,1,6,kWh/person,2042,2.978500521
9,3,311,1,6,kWh/person,2043,2.688705483
9,3,311,1,6,kWh/person,2044,2.538252463
9,3,311,1,6,kWh/person,2045,2.53667518
9,3,311,1,6,kWh/person,2046,2.526821251
9,3,311,1,6,kWh/person,2047,2.524040689
9,3,311,1,6,kWh/person,2048,2.375792351
9,3,311,1,6,kWh/person,2049,2.231733933
9,3,311,1,6,kWh/person,2050,1.937739205
9,3,311,1,8,kWh/person,2010,0
9,3,311,1,8,kWh/person,2011,0
9,3,311,1,8,kWh/person,2012,0
9,3,311,1,8,kWh/person,2013,0
9,3,311,1,8,kWh/person,2014,0
9,3,311,1,8,kWh/person,2015,0
9,3,311,1,8,kWh/person,2016,0
9,3,311,1,8,kWh/person,2017,0
9,3,311,1,8,kWh/person,2018,0
9,3,311,1,8,kWh/person,2019,0
9,3,311,1,8,kWh/person,2020,0
9,3,311,1,8,kWh/person,2021,0
9,3,311,1,8,kWh/person,2022,0
9,3,311,1,8,kWh/person,2023,0
9,3,311,1,8,kWh/person,2024,0
9,3,311,1,8,kWh/person,2025,0
9,3,311,1,8,kWh/person,2026,0
9,3,311,1,8,kWh/person,2027,0
9,3,311,1,8,kWh/person,2028,0
9,3,311,1,8,kWh/person,2029,0
9,3,311,1,8,kWh/person,2030,0
9,3,311,1,8,kWh/person,2031,0
9,3,311,1,8,kWh/person,2032,0
9,3,311,1,8,kWh/person,2033,0
9,3,311,1,8,kWh/person,2034,0
9,3,311,1,8,kWh/person,2035,0
9,3,311,1,8,kWh/person,2036,0
9,3,311,1,8,kWh/person,2037,0
9,3,311,1,8,kWh/person,2038,0
9,3,311,1,8,kWh/person,2039,0
9,3,311,1,8,kWh/person,2040,0
9,3,311,1,8,kWh/person,2041,0
9,3,311,1,8,kWh/person,2042,0
9,3,311,1,8,kWh/person,2043,0
9,3,311,1,8,kWh/person,2044,0
9,3,311,1,8,kWh/person,2045,0
9,3,311,1,8,kWh/person,2046,0
9,3,311,1,8,kWh/person,2047,0
9,3,311,1,8,kWh/person,2048,0
9,3,311,1,8,kWh/person,2049,0
9,3,311,1,8,kWh/person,2050,0
9,3,311,1,12,kWh/person,2010,30.63309081
9,3,311,1,12,kWh/person,2011,30.51892148
9,3,311,1,12,kWh/person,2012,30.37961812
9,3,311,1,12,kWh/person,2013,30.23557606
9,3,311,1,12,kWh/person,2014,30.0819307
9,3,311,1,12,kWh/person,2015,29.92356029
9,3,311,1,12,kWh/person,2016,29.78411326
9,3,311,1,12,kWh/person,2017,29.65445955
9,3,311,1,12,kWh/person,2018,29.5080585
9,3,311,1,12,kWh/person,2019,29.36313369
9,3,311,1,12,kWh/person,2020,29.00247772
9,3,311,1,12,kWh/person,2021,28.89557997
9,3,311,1,12,kWh/person,2022,28.71731684
9,3,311,1,12,kWh/person,2023,28.48463149
9,3,311,1,12,kWh/person,2024,28.29179467
9,3,311,1,12,kWh/person,2025,28.1395069
9,3,311,1,12,kWh/person,2026,27.94156998
9,3,311,1,12,kWh/person,2027,27.80846296
9,3,311,1,12,kWh/person,2028,27.64589922
9,3,311,1,12,kWh/person,2029,27.44413656
9,3,311,1,12,kWh/person,2030,27.32002939
9,3,311,1,12,kWh/person,2031,27.1263442
9,3,311,1,12,kWh/person,2032,27.06987985
9,3,311,1,12,kWh/person,2033,26.96060193
9,3,311,1,12,kWh/person,2034,26.83564338
9,3,311,1,12,kWh/person,2035,26.72563178
9,3,311,1,12,kWh/person,2036,26.62800679
9,3,311,1,12,kWh/person,2037,26.49969091
9,3,311,1,12,kWh/person,2038,26.39116178
9,3,311,1,12,kWh/person,2039,26.2754595
9,3,311,1,12,kWh/person,2040,26.12005999
9,3,311,1,12,kWh/person,2041,25.99604134
9,3,311,1,12,kWh/person,2042,25.83698895
9,3,311,1,12,kWh/person,2043,25.7914285
9,3,311,1,12,kWh/person,2044,25.68329242
9,3,311,1,12,kWh/person,2045,25.56663284
9,3,311,1,12,kWh/person,2046,25.46873952
9,3,311,1,12,kWh/person,2047,25.37030226
9,3,311,1,12,kWh/person,2048,25.37705705
9,3,311,1,12,kWh/person,2049,25.29438967
9,3,311,1,12,kWh/person,2050,25.18471051
9,3,311,1,13,kWh/person,2010,0.03821241
9,3,311,1,13,kWh/person,2011,0.038065707
9,3,311,1,13,kWh/person,2012,0.037887646
9,3,311,1,13,kWh/person,2013,0.037703669
9,3,311,1,13,kWh/person,2014,0.037507714
9,3,311,1,13,kWh/person,2015,0.037305867
9,3,311,1,13,kWh/person,2016,0.037127608
9,3,311,1,13,kWh/person,2017,0.036961549
9,3,311,1,13,kWh/person,2018,0.03677461
9,3,311,1,13,kWh/person,2019,0.036589506
9,3,311,1,13,kWh/person,2020,0.035961612
9,3,311,1,13,kWh/person,2021,0.035714384
9,3,311,1,13,kWh/person,2022,0.035479418
9,3,311,1,13,kWh/person,2023,0.035247692
9,3,311,1,13,kWh/person,2024,0.035004397
9,3,311,1,13,kWh/person,2025,0.034810852
9,3,311,1,13,kWh/person,2026,0.034628055
9,3,311,1,13,kWh/person,2027,0.03445551
9,3,311,1,13,kWh/person,2028,0.03427761
9,3,311,1,13,kWh/person,2029,0.034100123
9,3,311,1,13,kWh/person,2030,0.033963855
9,3,311,1,13,kWh/person,2031,0.033629986
9,3,311,1,13,kWh/person,2032,0.033493801
9,3,311,1,13,kWh/person,2033,0.033349934
9,3,311,1,13,kWh/person,2034,0.033230773
9,3,311,1,13,kWh/person,2035,0.033091566
9,3,311,1,13,kWh/person,2036,0.032967232
9,3,311,1,13,kWh/person,2037,0.032854117
9,3,311,1,13,kWh/person,2038,0.032713735
9,3,311,1,13,kWh/person,2039,0.032589774
9,3,311,1,13,kWh/person,2040,0.032460926
9,3,311,1,13,kWh/person,2041,0.03232367
9,3,311,1,13,kWh/person,2042,0.032031946
9,3,311,1,13,kWh/person,2043,0.031908592
9,3,311,1,13,kWh/person,2044,0.031766046
9,3,311,1,13,kWh/person,2045,0.031657532
9,3,311,1,13,kWh/person,2046,0.031533294
9,3,311,1,13,kWh/person,2047,0.031407912
9,3,311,1,13,kWh/person,2048,0.031462793
9,3,311,1,13,kWh/person,2049,0.031354368
9,3,311,1,13,kWh/person,2050,0.031238237
9,3,311,1,14,kWh/person,2010,0
9,3,311,1,14,kWh/person,2011,0
9,3,311,1,14,kWh/person,2012,0
9,3,311,1,14,kWh/person,2013,0
9,3,311,1,14,kWh/person,2014,0
9,3,311,1,14,kWh/person,2015,0
9,3,311,1,14,kWh/person,2016,0
9,3,311,1,14,kWh/person,2017,0
9,3,311,1,14,kWh/person,2018,0
9,3,311,1,14,kWh/person,2019,0
9,3,311,1,14,kWh/person,2020,0
9,3,311,1,14,kWh/person,2021,0
9,3,311,1,14,kWh/person,2022,0
9,3,311,1,14,kWh/person,2023,0
9,3,311,1,14,kWh/person,2024,0
9,3,311,1,14,kWh/person,2025,0
9,3,311,1,14,kWh/person,2026,0
9,3,311,1,14,kWh/person,2027,0
9,3,311,1,14,kWh/person,2028,0
9,3,311,1,14,kWh/person,2029,0
9,3,311,1,14,kWh/person,2030,0
9,3,311,1,14,kWh/person,2031,0
9,3,311,1,14,kWh/person,2032,0
9,3,311,1,14,kWh/person,2033,0
9,3,311,1,14,kWh/person,2034,0
9,3,311,1,14,kWh/person,2035,0
9,3,311,1,14,kWh/person,2036,0
9,3,311,1,14,kWh/person,2037,0
9,3,311,1,14,kWh/person,2038,0
9,3,311,1,14,kWh/person,2039,0
9,3,311,1,14,kWh/person,2040,0
9,3,311,1,14,kWh/person,2041,0
9,3,311,1,14,kWh/person,2042,0
9,3,311,1,14,kWh/person,2043,0
9,3,311,1,14,kWh/person,2044,0
9,3,311,1,14,kWh/person,2045,0
9,3,311,1,14,kWh/person,2046,0
9,3,311,1,14,kWh/person,2047,0
9,3,311,1,14,kWh/person,2048,0
9,3,311,1,14,kWh/person,2049,0
9,3,311,1,14,kWh/person,2050,0
9,3,312,1,1,kWh/person,2010,1556.838092
9,3,312,1,1,kWh/person,2011,1537.372182
9,3,312,1,1,kWh/person,2012,1517.439997
9,3,312,1,1,kWh/person,2013,1497.43491
9,3,312,1,1,kWh/person,2014,1478.273768
9,3,312,1,1,kWh/person,2015,1459.39952
9,3,312,1,1,kWh/person,2016,1439.979474
9,3,312,1,1,kWh/person,2017,1419.603248
9,3,312,1,1,kWh/person,2018,1399.273535
9,3,312,1,1,kWh/person,2019,1379.751273
9,3,312,1,1,kWh/person,2020,1235.905532
9,3,312,1,1,kWh/person,2021,1171.809766
9,3,312,1,1,kWh/person,2022,1113.706249
9,3,312,1,1,kWh/person,2023,1049.393333
9,3,312,1,1,kWh/person,2024,989.7556003
9,3,312,1,1,kWh/person,2025,926.8728315
9,3,312,1,1,kWh/person,2026,878.3158746
9,3,312,1,1,kWh/person,2027,857.715495
9,3,312,1,1,kWh/person,2028,842.997468
9,3,312,1,1,kWh/person,2029,833.2059344
9,3,312,1,1,kWh/person,2030,827.200922
9,3,312,1,1,kWh/person,2031,825.0208936
9,3,312,1,1,kWh/person,2032,824.7858106
9,3,312,1,1,kWh/person,2033,826.4062526
9,3,312,1,1,kWh/person,2034,826.857416
9,3,312,1,1,kWh/person,2035,826.9059114
9,3,312,1,1,kWh/person,2036,826.6828601
9,3,312,1,1,kWh/person,2037,816.3269133
9,3,312,1,1,kWh/person,2038,800.0199085
9,3,312,1,1,kWh/person,2039,790.594493
9,3,312,1,1,kWh/person,2040,780.9603874
9,3,312,1,1,kWh/person,2041,766.6222156
9,3,312,1,1,kWh/person,2042,756.6811605
9,3,312,1,1,kWh/person,2043,752.1334269
9,3,312,1,1,kWh/person,2044,753.426416
9,3,312,1,1,kWh/person,2045,753.1687267
9,3,312,1,1,kWh/person,2046,753.1692999
9,3,312,1,1,kWh/person,2047,753.8890801
9,3,312,1,1,kWh/person,2048,761.8531037
9,3,312,1,1,kWh/person,2049,763.6467407
9,3,312,1,1,kWh/person,2050,763.9544597
9,3,312,1,2,kWh/person,2010,0
9,3,312,1,2,kWh/person,2011,0
9,3,312,1,2,kWh/person,2012,0
9,3,312,1,2,kWh/person,2013,0
9,3,312,1,2,kWh/person,2014,0
9,3,312,1,2,kWh/person,2015,0
9,3,312,1,2,kWh/person,2016,0
9,3,312,1,2,kWh/person,2017,0
9,3,312,1,2,kWh/person,2018,0
9,3,312,1,2,kWh/person,2019,0
9,3,312,1,2,kWh/person,2020,0
9,3,312,1,2,kWh/person,2021,0
9,3,312,1,2,kWh/person,2022,0
9,3,312,1,2,kWh/person,2023,0
9,3,312,1,2,kWh/person,2024,0
9,3,312,1,2,kWh/person,2025,0
9,3,312,1,2,kWh/person,2026,0
9,3,312,1,2,kWh/person,2027,0
9,3,312,1,2,kWh/person,2028,0
9,3,312,1,2,kWh/person,2029,0
9,3,312,1,2,kWh/person,2030,0
9,3,312,1,2,kWh/person,2031,0
9,3,312,1,2,kWh/person,2032,0
9,3,312,1,2,kWh/person,2033,0
9,3,312,1,2,kWh/person,2034,0
9,3,312,1,2,kWh/person,2035,0
9,3,312,1,2,kWh/person,2036,0
9,3,312,1,2,kWh/person,2037,0
9,3,312,1,2,kWh/person,2038,0
9,3,312,1,2,kWh/person,2039,0
9,3,312,1,2,kWh/person,2040,0
9,3,312,1,2,kWh/person,2041,0
9,3,312,1,2,kWh/person,2042,0
9,3,312,1,2,kWh/person,2043,0
9,3,312,1,2,kWh/person,2044,0
9,3,312,1,2,kWh/person,2045,0
9,3,312,1,2,kWh/person,2046,0
9,3,312,1,2,kWh/person,2047,0
9,3,312,1,2,kWh/person,2048,0
9,3,312,1,2,kWh/person,2049,0
9,3,312,1,2,kWh/person,2050,0
9,3,312,1,6,kWh/person,2010,3.105211393
9,3,312,1,6,kWh/person,2011,3.038397008
9,3,312,1,6,kWh/person,2012,2.970602291
9,3,312,1,6,kWh/person,2013,2.90261379
9,3,312,1,6,kWh/person,2014,2.836192614
9,3,312,1,6,kWh/person,2015,2.770227469
9,3,312,1,6,kWh/person,2016,2.703133203
9,3,312,1,6,kWh/person,2017,2.634178997
9,3,312,1,6,kWh/person,2018,2.565263072
9,3,312,1,6,kWh/person,2019,2.497757549
9,3,312,1,6,kWh/person,2020,2.228188869
9,3,312,1,6,kWh/person,2021,2.177959743
9,3,312,1,6,kWh/person,2022,2.097855325
9,3,312,1,6,kWh/person,2023,1.94612727
9,3,312,1,6,kWh/person,2024,1.798265666
9,3,312,1,6,kWh/person,2025,1.704518365
9,3,312,1,6,kWh/person,2026,1.54895919
9,3,312,1,6,kWh/person,2027,1.429228313
9,3,312,1,6,kWh/person,2028,1.324390948
9,3,312,1,6,kWh/person,2029,1.231090849
9,3,312,1,6,kWh/person,2030,1.090443635
9,3,312,1,6,kWh/person,2031,1.021944562
9,3,312,1,6,kWh/person,2032,0.991105155
9,3,312,1,6,kWh/person,2033,0.976797057
9,3,312,1,6,kWh/person,2034,0.87896848
9,3,312,1,6,kWh/person,2035,0.850344692
9,3,312,1,6,kWh/person,2036,0.801353044
9,3,312,1,6,kWh/person,2037,0.776704247
9,3,312,1,6,kWh/person,2038,0.727704381
9,3,312,1,6,kWh/person,2039,0.669499031
9,3,312,1,6,kWh/person,2040,0.619937908
9,3,312,1,6,kWh/person,2041,0.571364027
9,3,312,1,6,kWh/person,2042,0.510454125
9,3,312,1,6,kWh/person,2043,0.439656776
9,3,312,1,6,kWh/person,2044,0.416568805
9,3,312,1,6,kWh/person,2045,0.414827415
9,3,312,1,6,kWh/person,2046,0.368013887
9,3,312,1,6,kWh/person,2047,0.334782218
9,3,312,1,6,kWh/person,2048,0.325984068
9,3,312,1,6,kWh/person,2049,0.314000507
9,3,312,1,6,kWh/person,2050,0.313803266
9,3,312,1,8,kWh/person,2010,0
9,3,312,1,8,kWh/person,2011,0
9,3,312,1,8,kWh/person,2012,0
9,3,312,1,8,kWh/person,2013,0
9,3,312,1,8,kWh/person,2014,0
9,3,312,1,8,kWh/person,2015,0
9,3,312,1,8,kWh/person,2016,0
9,3,312,1,8,kWh/person,2017,0
9,3,312,1,8,kWh/person,2018,0
9,3,312,1,8,kWh/person,2019,0
9,3,312,1,8,kWh/person,2020,0
9,3,312,1,8,kWh/person,2021,0
9,3,312,1,8,kWh/person,2022,0
9,3,312,1,8,kWh/person,2023,0
9,3,312,1,8,kWh/person,2024,0
9,3,312,1,8,kWh/person,2025,0
9,3,312,1,8,kWh/person,2026,0
9,3,312,1,8,kWh/person,2027,0
9,3,312,1,8,kWh/person,2028,0
9,3,312,1,8,kWh/person,2029,0
9,3,312,1,8,kWh/person,2030,0
9,3,312,1,8,kWh/person,2031,0
9,3,312,1,8,kWh/person,2032,0
9,3,312,1,8,kWh/person,2033,0
9,3,312,1,8,kWh/person,2034,0
9,3,312,1,8,kWh/person,2035,0
9,3,312,1,8,kWh/person,2036,0
9,3,312,1,8,kWh/person,2037,0
9,3,312,1,8,kWh/person,2038,0
9,3,312,1,8,kWh/person,2039,0
9,3,312,1,8,kWh/person,2040,0
9,3,312,1,8,kWh/person,2041,0
9,3,312,1,8,kWh/person,2042,0
9,3,312,1,8,kWh/person,2043,0
9,3,312,1,8,kWh/person,2044,0
9,3,312,1,8,kWh/person,2045,0
9,3,312,1,8,kWh/person,2046,0
9,3,312,1,8,kWh/person,2047,0
9,3,312,1,8,kWh/person,2048,0
9,3,312,1,8,kWh/person,2049,0
9,3,312,1,8,kWh/person,2050,0
9,3,312,1,12,kWh/person,2010,0
9,3,312,1,12,kWh/person,2011,0
9,3,312,1,12,kWh/person,2012,0
9,3,312,1,12,kWh/person,2013,0
9,3,312,1,12,kWh/person,2014,0
9,3,312,1,12,kWh/person,2015,0
9,3,312,1,12,kWh/person,2016,0
9,3,312,1,12,kWh/person,2017,0
9,3,312,1,12,kWh/person,2018,0
9,3,312,1,12,kWh/person,2019,0
9,3,312,1,12,kWh/person,2020,0
9,3,312,1,12,kWh/person,2021,0
9,3,312,1,12,kWh/person,2022,0
9,3,312,1,12,kWh/person,2023,0
9,3,312,1,12,kWh/person,2024,0
9,3,312,1,12,kWh/person,2025,0
9,3,312,1,12,kWh/person,2026,0
9,3,312,1,12,kWh/person,2027,0
9,3,312,1,12,kWh/person,2028,0
9,3,312,1,12,kWh/person,2029,0
9,3,312,1,12,kWh/person,2030,0
9,3,312,1,12,kWh/person,2031,0
9,3,312,1,12,kWh/person,2032,0
9,3,312,1,12,kWh/person,2033,0
9,3,312,1,12,kWh/person,2034,0
9,3,312,1,12,kWh/person,2035,0
9,3,312,1,12,kWh/person,2036,0
9,3,312,1,12,kWh/person,2037,0
9,3,312,1,12,kWh/person,2038,0
9,3,312,1,12,kWh/person,2039,0
9,3,312,1,12,kWh/person,2040,0
9,3,312,1,12,kWh/person,2041,0
9,3,312,1,12,kWh/person,2042,0
9,3,312,1,12,kWh/person,2043,0
9,3,312,1,12,kWh/person,2044,0
9,3,312,1,12,kWh/person,2045,0
9,3,312,1,12,kWh/person,2046,0
9,3,312,1,12,kWh/person,2047,0
9,3,312,1,12,kWh/person,2048,0
9,3,312,1,12,kWh/person,2049,0
9,3,312,1,12,kWh/person,2050,0
9,3,312,1,13,kWh/person,2010,0.019902373
9,3,312,1,13,kWh/person,2011,0.019819987
9,3,312,1,13,kWh/person,2012,0.01973194
9,3,312,1,13,kWh/person,2013,0.019643249
9,3,312,1,13,kWh/person,2014,0.019566036
9,3,312,1,13,kWh/person,2015,0.019493182
9,3,312,1,13,kWh/person,2016,0.019413591
9,3,312,1,13,kWh/person,2017,0.019321496
9,3,312,1,13,kWh/person,2018,0.01923032
9,3,312,1,13,kWh/person,2019,0.019150656
9,3,312,1,13,kWh/person,2020,0.018866934
9,3,312,1,13,kWh/person,2021,0.018742918
9,3,312,1,13,kWh/person,2022,0.018623843
9,3,312,1,13,kWh/person,2023,0.018511662
9,3,312,1,13,kWh/person,2024,0.01839872
9,3,312,1,13,kWh/person,2025,0.018307586
9,3,312,1,13,kWh/person,2026,0.018231546
9,3,312,1,13,kWh/person,2027,0.018157164
9,3,312,1,13,kWh/person,2028,0.018085494
9,3,312,1,13,kWh/person,2029,0.018022682
9,3,312,1,13,kWh/person,2030,0.017966215
9,3,312,1,13,kWh/person,2031,0.017827504
9,3,312,1,13,kWh/person,2032,0.017774251
9,3,312,1,13,kWh/person,2033,0.017717422
9,3,312,1,13,kWh/person,2034,0.017657537
9,3,312,1,13,kWh/person,2035,0.017593457
9,3,312,1,13,kWh/person,2036,0.017550431
9,3,312,1,13,kWh/person,2037,0.017496272
9,3,312,1,13,kWh/person,2038,0.017442296
9,3,312,1,13,kWh/person,2039,0.017403477
9,3,312,1,13,kWh/person,2040,0.017350163
9,3,312,1,13,kWh/person,2041,0.0173047
9,3,312,1,13,kWh/person,2042,0.017179396
9,3,312,1,13,kWh/person,2043,0.017128526
9,3,312,1,13,kWh/person,2044,0.017083388
9,3,312,1,13,kWh/person,2045,0.017040593
9,3,312,1,13,kWh/person,2046,0.016978952
9,3,312,1,13,kWh/person,2047,0.016939637
9,3,312,1,13,kWh/person,2048,0.017014238
9,3,312,1,13,kWh/person,2049,0.016990768
9,3,312,1,13,kWh/person,2050,0.016962569
9,3,312,1,14,kWh/person,2010,0
9,3,312,1,14,kWh/person,2011,0
9,3,312,1,14,kWh/person,2012,0
9,3,312,1,14,kWh/person,2013,0
9,3,312,1,14,kWh/person,2014,0
9,3,312,1,14,kWh/person,2015,0
9,3,312,1,14,kWh/person,2016,0
9,3,312,1,14,kWh/person,2017,0
9,3,312,1,14,kWh/person,2018,0
9,3,312,1,14,kWh/person,2019,0
9,3,312,1,14,kWh/person,2020,0
9,3,312,1,14,kWh/person,2021,0
9,3,312,1,14,kWh/person,2022,0
9,3,312,1,14,kWh/person,2023,0
9,3,312,1,14,kWh/person,2024,0
9,3,312,1,14,kWh/person,2025,0
9,3,312,1,14,kWh/person,2026,0
9,3,312,1,14,kWh/person,2027,0
9,3,312,1,14,kWh/person,2028,0
9,3,312,1,14,kWh/person,2029,0
9,3,312,1,14,kWh/person,2030,0
9,3,312,1,14,kWh/person,2031,0
9,3,312,1,14,kWh/person,2032,0
9,3,312,1,14,kWh/person,2033,0
9,3,312,1,14,kWh/person,2034,0
9,3,312,1,14,kWh/person,2035,0
9,3,312,1,14,kWh/person,2036,0
9,3,312,1,14,kWh/person,2037,0
9,3,312,1,14,kWh/person,2038,0
9,3,312,1,14,kWh/person,2039,0
9,3,312,1,14,kWh/person,2040,0
9,3,312,1,14,kWh/person,2041,0
9,3,312,1,14,kWh/person,2042,0
9,3,312,1,14,kWh/person,2043,0
9,3,312,1,14,kWh/person,2044,0
9,3,312,1,14,kWh/person,2045,0
9,3,312,1,14,kWh/person,2046,0
9,3,312,1,14,kWh/person,2047,0
9,3,312,1,14,kWh/person,2048,0
9,3,312,1,14,kWh/person,2049,0
9,3,312,1,14,kWh/person,2050,0
9,3,313,1,1,kWh/person,2010,3650.529265
9,3,313,1,1,kWh/person,2011,3604.029756
9,3,313,1,1,kWh/person,2012,3557.812963
9,3,313,1,1,kWh/person,2013,3514.093249
9,3,313,1,1,kWh/person,2014,3468.159113
9,3,313,1,1,kWh/person,2015,3421.831467
9,3,313,1,1,kWh/person,2016,3374.567999
9,3,313,1,1,kWh/person,2017,3328.162235
9,3,313,1,1,kWh/person,2018,3281.877709
9,3,313,1,1,kWh/person,2019,3236.801403
9,3,313,1,1,kWh/person,2020,2917.657713
9,3,313,1,1,kWh/person,2021,2771.553336
9,3,313,1,1,kWh/person,2022,2633.289025
9,3,313,1,1,kWh/person,2023,2474.095938
9,3,313,1,1,kWh/person,2024,2318.610927
9,3,313,1,1,kWh/person,2025,2155.575687
9,3,313,1,1,kWh/person,2026,2045.261155
9,3,313,1,1,kWh/person,2027,1994.857594
9,3,313,1,1,kWh/person,2028,1950.528579
9,3,313,1,1,kWh/person,2029,1930.081262
9,3,313,1,1,kWh/person,2030,1907.506265
9,3,313,1,1,kWh/person,2031,1903.07231
9,3,313,1,1,kWh/person,2032,1904.988793
9,3,313,1,1,kWh/person,2033,1903.889228
9,3,313,1,1,kWh/person,2034,1902.289079
9,3,313,1,1,kWh/person,2035,1901.0769
9,3,313,1,1,kWh/person,2036,1900.400453
9,3,313,1,1,kWh/person,2037,1875.15102
9,3,313,1,1,kWh/person,2038,1837.226797
9,3,313,1,1,kWh/person,2039,1816.341646
9,3,313,1,1,kWh/person,2040,1797.480561
9,3,313,1,1,kWh/person,2041,1771.053457
9,3,313,1,1,kWh/person,2042,1746.239643
9,3,313,1,1,kWh/person,2043,1741.754435
9,3,313,1,1,kWh/person,2044,1750.25722
9,3,313,1,1,kWh/person,2045,1753.686217
9,3,313,1,1,kWh/person,2046,1758.264012
9,3,313,1,1,kWh/person,2047,1761.284786
9,3,313,1,1,kWh/person,2048,1776.339038
9,3,313,1,1,kWh/person,2049,1774.953484
9,3,313,1,1,kWh/person,2050,1777.86082
9,3,313,1,2,kWh/person,2010,0
9,3,313,1,2,kWh/person,2011,0
9,3,313,1,2,kWh/person,2012,0
9,3,313,1,2,kWh/person,2013,0
9,3,313,1,2,kWh/person,2014,0
9,3,313,1,2,kWh/person,2015,0
9,3,313,1,2,kWh/person,2016,0
9,3,313,1,2,kWh/person,2017,0
